timestamp,stage,task,preprocessing,model,split_type,train_date,test_date,fold,seed,num_layers,n_heads,d_ff,norm_first,accuracy,eer,auroc,false_accept_unauthorized,false_accept_none,n_train,n_test,notes
2026-09-11T01:01:05.093113+00:00,B,taskD_auth_vs_nonauth,calibA,cnn1d,session_disjoint,,,2,0,,,,,0.775150823414316,0.24414025430179676,0.8321591710075296,0.315359477124183,0.00713128038897893,4000,6133,
2026-09-11T01:01:16.359797+00:00,B,taskD_auth_vs_nonauth,calibA,resnet1d,session_disjoint,,,2,0,,,,,0.7787379748899397,0.19039965112138116,0.8869611813853605,0.6181917211328976,0.0366288492706645,4000,6133,
2026-09-11T01:01:38.064562+00:00,B,taskD_auth_vs_nonauth,calibA,bilstm,session_disjoint,,,2,0,,,,,0.7800423936083483,0.2393280833874893,0.8390369823407864,0.3687363834422658,0.019773095623987033,4000,6133,
2026-09-11T01:02:30.020475+00:00,B,taskD_auth_vs_nonauth,calibA,whofi_transformer,session_disjoint,,,2,0,,,,,0.798793412685472,0.20462683333970466,0.8843595139843186,0.46568627450980393,0.026904376012965966,4000,6133,
2026-09-11T01:04:07.278293+00:00,B,taskD_auth_vs_nonauth,calibA,dualbranch_transformer,session_disjoint,,,2,0,,,,,0.8098809717919452,0.20544579605288305,0.8653333226027335,0.42483660130718953,0.006807131280388979,4000,6133,
2026-09-11T01:07:11.661265+00:00,B,taskD_auth_vs_nonauth,calibA,crossattn_transformer,session_disjoint,,,2,0,,,,,0.8062938203163216,0.1927488141010809,0.877577775050417,0.5136165577342048,0.008103727714748784,4000,6133,
2026-09-11T01:07:28.924933+00:00,B,taskD_auth_vs_nonauth,calibA,random_forest,session_disjoint,,,3,0,,,,,0.6485164656015651,0.4006670214489202,0.6965358330076027,0.36345481777334,0.11786372007366483,24370,6134,
2026-09-11T01:07:41.205727+00:00,B,taskD_auth_vs_nonauth,calibA,svm,session_disjoint,,,3,0,,,,,0.591294424519074,0.414744525965131,0.6039174167274111,0.6944583125312032,0.1534683855125844,3000,6134,
2026-09-11T01:07:48.373525+00:00,B,taskD_auth_vs_nonauth,calibA,cnn1d,session_disjoint,,,3,0,,,,,0.6685686338441473,0.33994280346647787,0.7206948097909338,0.23714428357463804,0.12031921424186617,4000,6134,
2026-09-11T01:07:59.444879+00:00,B,taskD_auth_vs_nonauth,calibA,resnet1d,session_disjoint,,,3,0,,,,,0.690577111183567,0.309411941812189,0.7784292389876644,0.41737393909136294,0.16881522406384286,4000,6134,
2026-09-11T01:08:20.931154+00:00,B,taskD_auth_vs_nonauth,calibA,bilstm,session_disjoint,,,3,0,,,,,0.6718291490055429,0.3353420787598996,0.7541298459030134,0.254618072890664,0.2332719459791283,4000,6134,
2026-09-11T01:09:10.797922+00:00,B,taskD_auth_vs_nonauth,calibA,whofi_transformer,session_disjoint,,,3,0,,,,,0.6653081186827519,0.36288425206970987,0.6821796417491557,0.23414877683474788,0.12952731737262124,4000,6134,
2026-09-11T01:10:44.666626+00:00,B,taskD_auth_vs_nonauth,calibA,dualbranch_transformer,session_disjoint,,,3,0,,,,,0.668079556569938,0.3775879076474503,0.6945564693619554,0.2036944583125312,0.10251688152240639,4000,6134,
2026-09-11T01:13:43.011797+00:00,B,taskD_auth_vs_nonauth,calibA,crossattn_transformer,session_disjoint,,,3,0,,,,,0.6620476035213564,0.3517954358979776,0.6938968098648834,0.36445332001997005,0.07120933087783916,4000,6134,
2026-09-11T01:13:59.220233+00:00,B,taskD_auth_vs_nonauth,calibA,random_forest,session_disjoint,,,4,0,,,,,0.7636873350923483,0.2372828469720308,0.8327005339740976,0.3809732573432705,0.007062146892655367,24440,6064,
2026-09-11T01:14:11.734252+00:00,B,taskD_auth_vs_nonauth,calibA,svm,session_disjoint,,,4,0,,,,,0.6462730870712401,0.3546864692012695,0.7223520960771695,0.7523016220955722,0.059322033898305086,3000,6064,
2026-09-11T01:14:18.975274+00:00,B,taskD_auth_vs_nonauth,calibA,cnn1d,session_disjoint,,,4,0,,,,,0.7597295514511874,0.23318430694157188,0.8471934391362435,0.45594037702761947,0.018361581920903956,4000,6064,
2026-09-11T01:14:30.340659+00:00,B,taskD_auth_vs_nonauth,calibA,resnet1d,session_disjoint,,,4,0,,,,,0.729221635883905,0.2609209741876142,0.8169967679522749,0.6014905743095134,0.04096045197740113,4000,6064,
2026-09-11T01:14:52.098452+00:00,B,taskD_auth_vs_nonauth,calibA,bilstm,session_disjoint,,,4,0,,,,,0.758410290237467,0.24373980021710018,0.8459282403812499,0.4335817623849189,0.020480225988700564,4000,6064,
2026-09-11T01:15:42.547083+00:00,B,taskD_auth_vs_nonauth,calibA,whofi_transformer,session_disjoint,,,4,0,,,,,0.7267480211081794,0.27754442765740595,0.813592335968407,0.3200350723366944,0.01765536723163842,4000,6064,
2026-09-11T01:17:17.119559+00:00,B,taskD_auth_vs_nonauth,calibA,dualbranch_transformer,session_disjoint,,,4,0,,,,,0.6995382585751979,0.29617078394784296,0.7874945476407353,0.3783428320911881,0.007062146892655367,4000,6064,
2026-09-11T01:20:20.268638+00:00,B,taskD_auth_vs_nonauth,calibA,crossattn_transformer,session_disjoint,,,4,0,,,,,0.7117414248021108,0.288792886226732,0.8023625614072498,0.46427005699254714,0.007062146892655367,4000,6064,
2026-09-11T01:20:31.104820+00:00,B,taskD_auth_vs_nonauth,raw,random_forest,day_disjoint,2026-09-09,2026-09-10,0,0,,,,,0.7533076429030187,0.6320956969541847,0.33814706454709675,0.0,0.0,14934,15570,
2026-09-11T01:20:55.340555+00:00,B,taskD_auth_vs_nonauth,raw,svm,day_disjoint,2026-09-09,2026-09-10,0,0,,,,,0.7418754014129737,0.40521149222386166,0.6272785991921306,0.1597311966916516,0.019974554707379136,3000,15570,
2026-09-11T01:21:03.133706+00:00,B,taskD_auth_vs_nonauth,raw,cnn1d,day_disjoint,2026-09-09,2026-09-10,0,0,,,,,0.5031470777135517,0.6733179302280573,0.28447304570151455,0.2959421039028173,0.4120865139949109,4000,15570,
2026-09-11T01:21:15.710617+00:00,B,taskD_auth_vs_nonauth,raw,resnet1d,day_disjoint,2026-09-09,2026-09-10,0,0,,,,,0.7533076429030187,0.45368234050901635,0.5983193547219248,0.0,0.0,4000,15570,
2026-09-11T01:21:56.466574+00:00,B,taskD_auth_vs_nonauth,raw,bilstm,day_disjoint,2026-09-09,2026-09-10,0,0,,,,,0.43269107257546563,0.532642629349093,0.458661953765424,0.4711811837684156,0.6559796437659033,4000,15570,
2026-09-11T01:22:58.570616+00:00,B,taskD_auth_vs_nonauth,raw,whofi_transformer,day_disjoint,2026-09-09,2026-09-10,0,0,,,,,0.7480411046885035,0.29270535502482525,0.7711619579273655,0.15042646678728352,0.020865139949109414,4000,15570,
2026-09-11T01:24:46.244173+00:00,B,taskD_auth_vs_nonauth,raw,dualbranch_transformer,day_disjoint,2026-09-09,2026-09-10,0,0,,,,,0.7447013487475915,0.40925294835825166,0.610876232092858,0.09330576376324631,0.006997455470737914,4000,15570,
